ID;eventID;longitude;latitude;depth;magnitude;rake;dip;strike;rupture_width;rupture_length;midpt_lon;midpt_lat;midpt_depth;scale_law;slip;bottom_roughness;seeds_gm;exposure_model;vulnerability_model_eq;vulnerability_model_ts
19682;463638;-70,9414;-29,78852;46,96278;7,15;90;19,80703;6,592901;22,3468745;46,56575039;-70,9070327;-29,81751855;48,31855663;Stafford;2,140894909;0,012837301;562540659;;;
19683;463652;-73,9518;-36,6314;24,16062;6,55;90;31,4696;14,66161;11,33976358;6,244024148;-73,91699488;-36,55901888;24,78167463;WellsCoppersmith;3,961048602;0,066046746;122644381;;;
19684;463677;-71,40347;-35,23357;92,68501;6,5;-90;53,06984;23,08348;10,15033168;28,26838745;-71,41611642;-35,16968141;86,78437752;WellsCoppersmith;0,822427221;0,050952613;3742046413;;;
19685;463679;-71,08357;-32,14845;49,67364;6,85;90;12,27308;7,121281;23,20572824;33,47413939;-71,08869077;-32,14591764;49,56156968;Stafford;1,017593029;0,009788838;464279472;;;
19686;463735;-68,46158;-30,33068;7,069908;6,45;90;75,00027;90,0379;9,752494045;18,24632148;-68,52403468;-30,325367;4,807224292;Stafford;1,115803525;0,02485901;3674211940;;;
19687;463738;-73,60796;-35,87129;24,6263;6,55;90;29,57599;20,51219;15,75543892;22,34848259;-73,59499406;-35,83981448;24,55077624;Stafford;0,796526443;0,016660084;4116610300;;;
19688;463751;-68,12196;-33,7409;182,1914;6,2;-90;51,9199;68,93875;19,0789894;9,248718512;-68,13777743;-33,72484271;179,2654713;WellsCoppersmith;0,474506118;0,037329812;3791057056;;;
19689;463756;-70,49679;-30,2288;15;6,75;90;59,99951;90,05403;11,04874057;26,22372035;-70,48791319;-30,22507668;14,16762981;Stafford;1,931397497;0,029130919;4252908146;;;
19690;463761;-69,88315;-35,22945;174,3367;6,1;-90;65,05448;19,35876;8,731207372;12,77912021;-69,89627094;-35,24526362;172,6718112;Stafford;0,531255558;0,123964809;570229801;;;
19691;463764;-69,55502;-34,3066;187,5657;6,1;-90;55,09575;20,35058;5,243561158;8,929718476;-69,54976594;-34,26685727;185,6767378;Stafford;1,265944424;0,035744566;3796378170;;;
19692;463793;-70,854;-30,21964;50,71235;6,75;90;21,68617;6,643977;11,58516607;30,05290407;-70,8484734;-30,20787119;50,86730079;WellsCoppersmith;1,607274433;0,028266205;3376548964;;;
19693;463796;-70,81329;-34,77814;109,7848;6,4;-90;56,88054;15,2728;18,88931777;39,04693857;-70,82729467;-34,74737562;105,4081124;WellsCoppersmith;0,226503795;0,049157015;3868265133;;;
19694;463806;-72,09259;-32,98315;36,31454;6,55;90;11,9164;10,95089;12,06162836;21,1555126;-72,07964048;-32,96763937;36,495726;Stafford;1,099130474;0,009682681;3773832116;;;
19695;463807;-71,10994;-32,7469;15;6,15;-90;59,99605;0,02100602;6,821585696;11,71377896;-71,11789861;-32,69072687;12,41444586;Stafford;0,881650344;0,036509662;3326169603;;;
19696;463823;-69,94112;-35,82219;187,0264;6,4;-90;72,57064;8,356482;13,06117753;19,73389181;-69,94847498;-35,81045816;180,834552;Stafford;0,648162155;0,067647471;3246338505;;;
19697;463845;-71,61687;-32,45422;8;6,55;-90;45,00171;120,0242;9,382073728;7,61583133;-71,66165608;-32,43250705;8,011286003;WellsCoppersmith;3,925207199;0,024360127;2858498125;;;
19698;463852;-68,08974;-33,6575;194,7739;6,3;-90;51,10755;54,11893;7,682434092;12,55554487;-68,11558782;-33,62685089;189,6050457;Stafford;1,226152076;0,018406906;937679447;;;
19699;463856;-68,36738;-32,1136;8,550504;6,05;90;20,3252;30,95354;4,130059365;11,56514142;-68,32630675;-32,13857727;10,33880314;WellsCoppersmith;1,044170702;0,014534425;73764983;;;
19700;463857;-71,69827;-33,06091;43,63942;6,75;90;10,753;11,98772;19,76724871;29,04756789;-71,70273682;-33,06914726;43,59821024;Stafford;0,974591778;0,034686966;1809721304;;;
19701;463862;-71,52212;-30,06913;29,44224;7,45;90;13,5405;7,020692;31,36028148;68,74442066;-71,43746872;-29,88270335;30,79170835;WellsCoppersmith;2,91246917;0,015713151;1561999174;;;
19702;463959;-71,64642;-33,98307;8;6,75;90;45,00005;30,0682;17,23336158;17,8677901;-71,63923598;-33,97933808;8,378765792;WellsCoppersmith;1,817347187;0,027266895;2261017568;;;
19703;463973;-72,72005;-34,53637;35,86039;7,45;90;18,99701;17,09319;35,68996154;70,95946027;-72,64666446;-34,45373276;37,145928;Stafford;2,479261645;0,007297783;4291149351;;;
19704;463980;-70,95031;-31,57984;51,73899;7,35;90;15,31057;7,088428;28,20276873;81,34479043;-70,93352859;-31,34477359;51,28465551;WellsCoppersmith;1,937569344;0,039916665;2775526649;;;
19705;464016;-72,32825;-35,69178;8;6,75;-90;45,00091;304,9719;22,94706415;31,07631492;-72,30706602;-35,6984981;5,296432331;WellsCoppersmith;0,784733335;0,026680039;2618548831;;;
19706;464025;-68,42204;-35,08114;11,82016;6,25;90;53,16992;152,8016;8,05706263;14,65427507;-68,43164192;-35,06820486;10,8743392;Stafford;0,842825499;0,049536925;2619930044;;;
19707;464068;-70,97555;-35,15033;107,9748;6,5;-90;53,51195;28,3041;6,488846183;21,12527848;-71,00696158;-35,15194171;104,3456858;WellsCoppersmith;1,72150712;0,005212791;777933548;;;
19708;464095;-72,34789;-32,81395;8;6,15;-90;45,00014;304,985;7,820716598;15,15050503;-72,3640207;-32,7969296;4,065127424;WellsCoppersmith;0,594572867;0,024066455;4222872277;;;
19709;464127;-71,6686;-34,34328;9,510565;6,65;-90;72,06198;311,1501;9,457100444;18,32659116;-71,75946618;-34,27617049;8,792133025;Stafford;2,285804336;0,01076104;2843198987;;;
19710;464135;-72,60396;-34,43273;8;6,35;90;44,99934;30,04565;11,40140357;16,88008839;-72,63700929;-34,45260319;6,430793826;Stafford;0,730374682;0,02869165;3399917986;;;
19711;464184;-70,98874;-34,99521;5;6,25;90;44,99965;0,02748249;8,222000021;14,5266738;-70,99072641;-35,01038855;4,745428074;Stafford;0,833172808;0,029269983;1588722995;;;
19712;464215;-72,32027;-33,15894;10;7,15;-90;45,00048;304,9485;21,9187362;53,62682283;-72,18145895;-33,24222735;11,30403955;Stafford;1,895313989;0,011733508;3571475478;;;
19713;464219;-69,72755;-32,94827;130,8175;6,2;-90;50,79794;22,01569;13,30153823;10,72176029;-69,72502338;-32,87101427;126,6196611;WellsCoppersmith;0,587098249;0,032531502;754475156;;;
19714;464244;-70,22743;-34,54584;5,058254;6,25;90;59,99987;90,03632;12,28099937;10,57544395;-70,23575742;-34,5413999;4,069740576;WellsCoppersmith;0,766207552;0,027149129;2173147379;;;
19715;464250;-69,90142;-33,53859;115,82;6,8;-90;53,56814;25,09487;21,86230205;35,82085304;-69,90772061;-33,48703668;111,2598194;Stafford;0,849272245;0,043279562;1655012087;;;
19716;464256;-68,41354;-31,8854;15,04538;6,25;90;38,81923;27,02178;8,409460406;14,20844319;-68,37578189;-31,86451333;16,78987187;Stafford;0,832844879;0,023531422;2716268960;;;
19717;464271;-69,17172;-30,53645;9,510565;6,65;180;73,5012;341,965;9,36221912;47,68547342;-69,17126632;-30,53776925;10,02711127;WellsCoppersmith;0,8873886;0,029801306;2399239325;;;
19718;464298;-72,55543;-35,5093;8,355165;6,85;-90;45,0004;304,9687;14,65756717;34,39067367;-72,50179698;-35,53971501;8,340924786;Stafford;1,568108717;0,006278569;1016344688;;;
19719;464313;-69,07337;-30,41231;6,01815;6,45;90;37,01259;20,3305;13,59741845;19,54458044;-69,04860868;-30,38946899;7,076756345;Stafford;0,747129579;0,049409073;585694154;;;
19720;464349;-71,05149;-31,10524;8;6,05;-90;45,00011;120,0145;4,721844751;9,937394804;-71,04206963;-31,10715456;6,975418829;Stafford;1,062905115;0,013539864;2376619134;;;
19721;464358;-70,36572;-34,03205;131,8646;6,1;-90;57,42515;47,27821;7,327009975;11,89780695;-70,36559383;-34,01657759;129,8675981;WellsCoppersmith;0,67996263;0,022393097;3435272270;;;
19722;464361;-68,89014;-35,57008;14,40181;6,95;90;44,99977;0,05785172;13,33330734;66,81187882;-68,91175435;-35,46511072;11,61974185;WellsCoppersmith;1,253392728;0,027081357;2530864013;;;
19723;464393;-70,603;-34,72949;136,1744;6,9;-90;58,42676;15,36458;22,23153901;38,7585088;-70,64242762;-34,69161416;125,9530549;Stafford;1,090290323;0,039238238;1533475988;;;
19724;464414;-68,9884;-32,474;9,027225;6,15;90;37,05467;170,513;5,210707922;10,54182433;-69,03761784;-32,42241658;5,063804215;WellsCoppersmith;1,282526183;0,01476761;2766618945;;;
19725;464424;-71,79537;-33,17368;8;6,25;-45;75,00103;304,9757;9,448215784;27,59398697;-71,79714414;-33,16813622;5,618008636;WellsCoppersmith;0,381693256;0,026838515;867157523;;;
19726;464555;-68,68027;-32,60333;145,1804;7,3;-90;41,37964;28,6733;26,61469439;54,41727164;-68,73458784;-32,58651142;140,33909;WellsCoppersmith;2,582382073;0,020227386;2473879984;;;
19727;464566;-69,59716;-33,22143;122,133;6,9;-90;48,22208;25,36114;12,94042116;25,78823413;-69,61983183;-33,20217603;118,7064404;Stafford;2,815196602;0,064939906;3619546239;;;
19728;464575;-69,29214;-34,18443;191,4912;6,4;-90;53,35593;35,783;11,34421247;17,68119729;-69,30931643;-34,18163795;189,4283312;Stafford;0,832899734;0,048098471;2056139704;;;
19729;464760;-68,24007;-30,3281;7,260307;6,75;90;44,99916;0,04027733;12,87083954;27,59860095;-68,2225239;-30,31968368;9,639393498;Stafford;1,575378094;0,037234064;3568221954;;;
19730;464797;-71,19545;-32,36429;8;6,05;-45;74,99958;304,9802;10,34874676;11,84499228;-71,19506582;-32,36550483;8,522285362;WellsCoppersmith;0,406870501;0,018378762;1978163420;;;
19731;464826;-72,20268;-29,9204;13,78936;6,55;90;28,69341;7,562887;15,31881663;17,08092173;-72,20783452;-29,93729503;13,64564881;WellsCoppersmith;1,071870269;0,119594626;2087335928;;;
19732;464855;-68,13311;-34,40096;15;6,15;90;44,9989;0,02409959;9,899497847;17,22790546;-68,136377;-34,50689747;14,58385303;WellsCoppersmith;0,413078984;0,094825752;4126145897;;;
19733;464947;-71,20458;-32,18375;8,344759;6,55;-45;75,00079;304,968;11,08285489;29,54432118;-71,20269839;-32,18969311;10,89819182;Stafford;0,856550716;0,021772609;4167313848;;;
19734;464950;-71,48649;-31,03089;10;7,05;-90;45,00003;120,0402;12,21372199;33,10062257;-71,42061254;-31,06133269;9,123428385;Stafford;3,901167098;0,012821807;1986708174;;;
19735;464951;-68,89135;-32,55367;3,009075;6,25;90;37,06083;175,8785;6,771145353;9,544803691;-68,8586705;-32,63915264;5,386510902;WellsCoppersmith;1,539747856;0,018384609;3360454958;;;
19736;464957;-69,92505;-32,74215;124,528;6,2;-90;49,08238;19,54043;13,62955886;18,83416369;-69,95111779;-32,73849385;121,3015436;Stafford;0,32617495;0,012635724;529018270;;;
19737;464981;-69,85697;-35,17146;173,6924;6,4;-90;64,4506;19,2558;18,84639445;25,99860495;-69,85840205;-35,14488567;170,435517;Stafford;0,340957638;0,055276841;966812780;;;
19738;464996;-68,99122;-34,06096;194,1891;6,2;-90;50,8445;70,99746;11,11540206;8,902826495;-68,96556259;-34,03442498;191,5459186;WellsCoppersmith;0,846107723;0,035350506;2001016401;;;
19739;465041;-70,73097;-34,36567;12;7,45;-90;60,00024;0,04320481;50,69761601;44,51627617;-70,7136991;-34,4653555;17,50674797;WellsCoppersmith;2,782097715;0,037111979;1085858954;;;
19740;465150;-70,42441;-30,30672;99,53463;6,2;-90;52,21053;3,630527;11,21307194;17,15855535;-70,44425446;-30,30973476;95,87005273;Stafford;0,435184498;0,076464607;684734774;;;
19741;465169;-71,41463;-30,11599;8;6,25;-90;45,00021;304,9857;10,65792523;11,08869832;-71,52959623;-30,0409638;5,223754898;WellsCoppersmith;0,842026012;0,04682159;2715705122;;;
19742;465171;-69,51258;-33,06809;122,2999;6,4;-90;46,65929;24,59855;9,738440569;26,49151472;-69,51848622;-33,07542909;122,1170189;WellsCoppersmith;0,64756376;0,038240792;4095999655;;;
19743;465187;-68,97297;-32,30039;9,027225;6,05;90;39,31283;144,2356;4,366081764;7,918229139;-68,95523353;-32,31800766;9,688963808;WellsCoppersmith;1,442642809;0,023306259;3707387896;;;
19744;465194;-69,17593;-30,84971;14,26585;6,05;180;72,04963;0,07649431;8,536210049;2,605949545;-69,17921988;-30,84099133;11,12002224;WellsCoppersmith;2,242062161;0,012927397;2429341114;;;
19745;465369;-72,44311;-35,60185;8;6,05;-45;75,00234;304,9771;8,050472983;13,61479231;-72,44414222;-35,59871943;6,655055173;Stafford;0,455036598;0,009428769;3870535519;;;
19746;465399;-71,10416;-33,91602;5;6,35;90;45,00058;0,0276335;7,327124273;19,97703881;-71,10370525;-33,87100149;5,055938106;WellsCoppersmith;0,9603158;0,027327342;1999935424;;;
19747;465415;-71,89483;-30,8485;26,01414;6,95;90;10,06299;7,575809;8,644265534;17,21889248;-71,85826237;-30,7555336;26,38735187;WellsCoppersmith;7,501453682;0,022279798;1169541735;;;
19748;465458;-68,9381;-32,64771;6,01815;6,85;90;37,4801;181,2427;17,24619696;32,53494087;-68,91928005;-32,70661485;7,826556208;Stafford;1,408754713;0,054505248;2691431597;;;
19749;465537;-69,03934;-32,4344;12,0363;7,05;90;37,18391;169,6619;18,06790649;61,60489574;-68,98954796;-32,49787561;15,77667839;WellsCoppersmith;1,41695378;0,111377329;4082644548;;;
19750;465565;-69,28248;-31,91093;119,1907;6,1;-90;43,18271;16,5314;12,78068176;11,27882313;-69,27248347;-31,84987248;118,1127951;WellsCoppersmith;0,411207416;0,020812903;251556506;;;
19751;465605;-68,85085;-31,78121;3,940054;6,25;90;52,01551;350,2537;9,610847403;6,063700718;-68,83826408;-31,81411375;5,434853301;WellsCoppersmith;1,707573104;0,028542069;2761444410;;;
19752;465675;-69,71012;-30,86769;16;6,15;90;74,99854;90,02814;4,54083921;7,169855552;-69,71056363;-30,87125964;17,53331104;WellsCoppersmith;2,163875228;0,051769156;1392718165;;;
19753;465744;-68,98442;-34,04543;179,0086;6,4;-90;49,78824;67,1706;14,4702334;32,31526101;-68,95746756;-34,00883011;175,5537176;WellsCoppersmith;0,35726917;0,013274002;4212602651;;;
19754;465746;-69,07337;-30,41231;6,01815;6,45;90;37,01259;20,3305;10,97978941;12,73189112;-69,05285636;-30,36910437;6,15735862;WellsCoppersmith;1,420338367;0,014413029;2493808752;;;
19755;465750;-68,14007;-34,04123;15;6,15;90;45,00063;0,0207439;6,039477181;12,23176295;-68,13294735;-34,02737799;15,92718062;Stafford;0,953652924;0,076843607;1749190448;;;
19756;465752;-68,56356;-31,78343;3,009075;6,05;90;37,80899;353,2734;8,005713023;7,732089108;-68,56803408;-31,79762504;2,350576675;WellsCoppersmith;0,805715794;0,025341738;3705019120;;;
19757;465757;-68,88696;-32,46285;6,01815;6,95;90;37,45539;175,9586;15,275576;53,88915427;-68,90559775;-32,43816685;4,431727159;WellsCoppersmith;1,356375018;0,021611029;106988380;;;
19758;465760;-71,31628;-34,99521;5,28446;6,15;-90;59,99792;0,02046065;9,522187031;14,89371246;-71,32102782;-35,00976878;3,789709183;Stafford;0,496751369;0,033761571;407052807;;;
19759;465797;-72,4053;-35,63837;55,27;6,75;90;14,87323;22,39639;16,80416622;28,15974336;-72,43894203;-35,64571277;54,60020337;Stafford;1,182586955;0,047883607;62361845;;;
19760;465807;-71,4405;-31,73477;8;6,25;90;44,99868;30,0392;17,8025282;16,46108598;-71,46065901;-31,72599578;5,786525027;Stafford;0,339577244;0,020952958;2371969239;;;
19761;465808;-72,48338;-34,33195;39,79867;6,85;90;15,54674;16,78193;29,11024015;34,98796024;-72,52092613;-34,34158681;38,96639755;Stafford;0,776094012;0,017773821;3751527607;;;
19762;465809;-68,95618;-30,44967;15,04538;6,05;90;37,06655;20,24675;4,721723152;18,49327654;-68,97828598;-30,43138068;12,92099431;WellsCoppersmith;0,57116865;0,063889513;254899077;;;
19763;465937;-70,67171;-35,62473;12;7,45;-90;59,99965;0,04538853;26,04835104;60,31402115;-70,63469885;-35,59898961;23,56800352;Stafford;3,996503755;0,034889419;1805125770;;;
19764;465944;-70,04753;-34,50886;166,5566;6,1;-90;69,36224;12,58202;9,190263122;13,23539908;-70,05892861;-34,51807741;162,7009795;Stafford;0,487319465;0,031319483;336801045;;;
19765;465964;-69,00893;-33,82974;164,737;7;-90;58,71408;63,59857;20,75619881;46,08859469;-68,95110613;-33,77041424;158,9046821;WellsCoppersmith;1,387194817;0,027324096;3632758747;;;
19766;465979;-70,64954;-35,89453;15;6,45;-90;59,99991;0,02613631;11,45115185;29,96397908;-70,65572626;-35,9289491;13,0780549;WellsCoppersmith;0,578668825;0,02529222;2732680901;;;
19767;466001;-69,50483;-30,61399;127,3589;6,3;-90;43,23075;351,0993;12,00663822;16,01096884;-69,49383368;-30,63891861;128,2935151;WellsCoppersmith;0,615233122;0,015878006;3144801171;;;
19768;466013;-68,06347;-31,77493;140,0043;6,9;-90;36,48602;22,91469;16,92612225;15,57345646;-68,14846243;-31,79828805;135,1475329;WellsCoppersmith;3,563988212;0,068319749;2960665326;;;
19769;466132;-69,86873;-31,38379;123,5247;6,2;-90;53,54354;5,971161;10,84902539;16,55978592;-69,88145849;-31,35219655;120,379931;Stafford;0,466050847;0,013190081;4116676115;;;
19770;466212;-68,55492;-31,28053;4,755282;6,35;90;72,03819;18,82397;8,559095401;16,01297706;-68,55698259;-31,2905381;5,651309226;Stafford;1,025601853;0,045191623;1879435409;;;
19771;466217;-70,63577;-32,04379;81,88841;6,4;-90;58,55053;9,097489;10,23274502;17,45366474;-70,67207915;-32,07642319;74,83825753;Stafford;0,935405594;0,068554263;237208977;;;
19772;466328;-70,5419;-35,62473;15;6,25;90;59,99987;90,03818;13,26933703;5,112834072;-70,55602586;-35,63034572;16,24946383;WellsCoppersmith;1,466789598;0,017214886;3261599758;;;
19773;466334;-71,67884;-33,35355;8;6,15;90;44,99821;30,03462;8,058401369;15,27285128;-71,68791229;-33,35496721;7,326761272;WellsCoppersmith;0,572413315;0,011363955;1307764110;;;
19774;466345;-72,98209;-35,96158;8;6,45;-90;44,99952;304,9784;6,891645976;16,25696271;-72,95685016;-35,9732451;6,647729115;Stafford;1,772214869;0,02534587;2726905997;;;
19775;466376;-69,2396;-34,84703;191,595;6,8;-90;57,27322;357,9525;14,80356702;33,90920185;-69,23682028;-35,13958118;188,8187853;WellsCoppersmith;1,324935704;0,035623303;4278820235;;;
19776;466539;-71,93245;-32,54416;8;6,55;-90;45,0001;120,0252;11,98545197;8,083859778;-72,04042314;-32,48304811;4,815063874;WellsCoppersmith;2,894713308;0,020203131;3089821148;;;
19777;466574;-72,3263;-35,88086;9,182375;6,95;-90;45,00051;120,0429;15,40707044;14,34278133;-72,37497038;-35,84901379;5,794645745;WellsCoppersmith;5,05272079;0,010610897;3228782879;;;
19778;466745;-69,27271;-30,24344;19,70027;6,05;90;52,08421;202,3037;9,439760295;13,58871185;-69,29492586;-30,25519197;17,51346265;WellsCoppersmith;0,388811847;0,034038362;1711246731;;;
19779;466746;-69,00259;-34,67076;15;6,35;90;44,99821;0,0301269;15,45758759;18,32490005;-69,01544127;-34,62112294;13,33387447;Stafford;0,496244167;0,010969298;392638517;;;
19780;466748;-69,03432;-30,42477;9,027225;6,65;90;37,01259;20,3305;20,61273209;26,4472877;-68,98195317;-30,25523505;7,586559689;Stafford;0,726711524;0,011707097;1626410423;;;
19781;466763;-69,52504;-33,66659;146,8735;6,4;-90;55,39682;33,52956;15,6286182;22,44886345;-69,55389448;-33,67502089;144,2074934;Stafford;0,476171946;0,018786694;1107660441;;;
19782;466775;-68,55992;-35,03048;15;6,55;90;44,99854;0,03699808;11,87966009;12,9533667;-68,60169089;-35,01315231;9,622306427;WellsCoppersmith;1,822602956;0,049407686;3478709436;;;
19783;466776;-70,43199;-33,60348;97,99416;7,4;-90;54,81396;20,87727;24,10808954;53,13768399;-70,56256273;-33,72988287;87,29001492;Stafford;4,123949399;0,029513476;706089524;;;
19784;466784;-70,98373;-35,01325;120,6031;6,1;-90;53,73213;17,8623;7,79849718;6,778048084;-70,98688678;-34,9861764;118,5900172;WellsCoppersmith;1,121406788;0,015159748;1325392937;;;
19785;466823;-69,30173;-34,07841;176,0837;6,1;-90;50,01527;69,06206;8,284511806;11,08015222;-69,32724793;-34,07502706;174,5801414;WellsCoppersmith;0,645752502;0,051912122;3152217711;;;
19786;466844;-70,04488;-34,02283;150,6756;6,5;-90;65,84136;56,4196;14,34547282;21,86351151;-70,05765385;-34,00072998;144,5781291;Stafford;0,752391642;0,149415774;956093608;;;
19787;466927;-69,39342;-31,22742;16;6,65;90;44,99916;0,0365446;15,88796459;25,70261722;-69,38388225;-31,18232798;17,27776131;Stafford;0,970137145;0,129298193;2649082647;;;
19788;466931;-70,30408;-34,90527;9,311092;6,75;-90;59,9988;0,03323131;12,37181204;35,80863473;-70,31270618;-34,93565937;6,596896825;WellsCoppersmith;1,263157977;0,009744362;2652108981;;;
19789;466941;-68,7839;-31,14645;4,755282;6,05;90;72,01286;195,553;7,219428816;11,10182994;-68,78297461;-31,14220604;4,521799113;Stafford;0,622273543;0,012139008;1449344223;;;
19790;466950;-72,87251;-35,86917;9,255796;6,65;-45;74,99914;304,9571;13,78818028;36,97106008;-72,89332386;-35,85536962;8,202384885;Stafford;0,777159014;0,015947152;3909963977;;;
19791;466982;-71,95305;-32,0945;8;6,15;90;44,99926;30,03551;10,12554241;13,20410097;-71,95792398;-32,08466178;7,021856564;Stafford;0,526928406;0,008149848;1329372670;;;
